ITEM NO.,PART NUMBER,DESCRIPTION,QTY.
1,Superstructure_XL,,1
2,B18.3.1M - 3 x 0.5 x 10 Hex SHCS -- 10NHX,,21
3,B18.3.1M - 3 x 0.5 x 16 Hex SHCS -- 16NHX,,66
4,motor housing RIGHT-body,,1
5,OpenBuilds Nema 17 SKU775,NEMA17 Stepper Motor,4
6,.375-12 x 12 Leadscrew,,2
7,RDOM8 8mm rod,,4
8,Cover and Tray,,2
9,LM8LUU Bearing,,6
10,B18.3.1M - 3 x 0.5 x 12 Hex SHCS -- 12NHX,,39
11,B18.3.1M - 4 x 0.7 x 12 Hex SHCS -- 12NHX,,1
12,rigid coupler,,2
13,mounting foot TPE,,4
14,motor housing RIGHT-cover,,1
15,B18.3.1M - 3 x 0.5 x 5 Hex SHCS -- 5NHX,,9
16,stepper (hardware)-dampener,,5
17,motor housing LEFT-Body,,1
18,B18.3.1M - 4 x 0.7 x 16 Hex SHCS -- 16NHX,,2
19,motor housing LEFT-Cover,,1
20,chassis,,1
21,5mm ID x 8mm OD x 6mm Flanged,,2
22,R6RS bearing,-,3
23,socket button head cap screw_ai,,3
24,endstop,,2
25,GT2 Drive Pulley,,2
26,driveshaft,,1
27,B18.3.1M - 3 x 0.5 x 8 Hex SHCS -- 8NHX,,4
28,belt,,1
29,5mm Rigid Coupler,,1
30,B18.3.1M - 4 x 0.7 x 15 Hex SHCS -- 15NHX,,1
31,B18.3.1M - 3 x 0.5 x 25 Hex SHCS -- 18NHX,,15
32,RDOM8 8mm rod,,2
33,2Z bearing holder left body,,1
34,2Z bearing holder left cover,,1
35,acme threaded retainer,,1
36,2Z bearing holder right body-body,,1
37,tightening knob,Tightening Knob,1
38,acme threaded retainer,,1
39,2Z bearing holder right body-tightener - revised,,1
40,2Z bearing holder right cover,,2
41,lock nut,Locking Nut,1
42,BL2,,1
43,Nema 17,NEMA17 Stepper Motor,1
44,MK7,MK7 Filament Drive Gear,1
45,e3D Lite6 complete,,1
46,Boitier plastique,,2
47,Bouton,,2
48,Levier,,2
49,B18.2.4.1M - Hex nut, Style 1,  M3 x 0.5 --D-N,,8
50,B18.3.1M - 3 x 0.5 x 20 Hex SHCS -- 20NHX,,8
51,B18.3.1M - 3 x 0.5 x 35 Hex SHCS -- 18NHX,,7
52,B18.3.1M - 3 x 0.5 x 6 Hex SHCS -- 6NHX,,1
53,hot end mount-body,,1
54,hot end cover,Direct Drive Outer Bracket,1
55,filament guide access,,1
56,motor mount,Motor Mount,1
57,hot end retainer,Hot End Retainer,1
58,tensioner,Body,1
59,624zz,,1
60,tightening knob,Tightening Knob,1
61,bearing holder body,BODY,1
62,bearing lower retainer,LOWER RETAINER,1
63,bearing upper retainer,UPPER RETAINER,1
64,belt retainer,Belt Retainer,1
65,Fan & Motor_1,,1
66,Blower Rear Cover_1,,1
67,Blower Front Cover_1,,1
68,fan nozzle,Fan Duct,1
69,nozzle bracket,Nozzle Bracket,1
70,ptfe tube,,1
71,670mm drive belt,,1
72,glass clip,,4
73,8 x 8.5 glass,,1
74,build platform-NW,,1
75,build platform-NE,,1
76,build platform-SE,,1
77,build platform-SW,,1
78,straight spring,,4
79,spring cup,,8
80,B18.22M - Plain washer, 3 mm, narrow,,4
81,bed extension,,1
82,bed extension-OH,,1
83,build platform-clip retainer-OH,,2
84,build platform-clip retainer,,2
85,bed chassis-spreader,,1
86,bed chassis-end stop,,2
87,bed chassis-spreader-OH,,1
88,bed chassis-belt retainer,,2
89,bed chassis-shaft retainer,,2
90,bed chassis-shaft retainer,,1
91,bed chassis-shaft retainer,,1
92,heated-bed,,1
93,silicon standoff,,4
